latitude,longitude,company_name,street_address,city,state,zip_code,ny,wholesaler_distributor,harvester_processor,secondary_processor,harvester_processor_scale,secondary_processor_scale,max_inv,lrfs_business,mwbe,sold_to_nyc,nys_product_purchased,sold_to_NYC,organic,address
40.707013028748,-73.670588576806,"ROAD FLEX COURIER, LLC",828 HEMPSTEAD TPKE,FRANKLIN SQUARE,NY,11010,1,1,0,0,0,0,0,0,1,0,0,NA,1,"828 HEMPSTEAD TPKE, FRANKLIN SQUARE, NY 11010"
40.819642905556,-73.879815229581,"ROSE STAR TRANSPORTATION, LLC",820 COLGATE AVE APT 17H,BRONX,NY,10473,1,1,0,0,0,0,0,0,1,0,0,NA,1,"820 COLGATE AVE APT 17H, BRONX, NY 10473"
43.164714544512,-77.657084502586,"SC RUSSELL TRUCKING, INC.",275 WETMORE PARK,ROCHESTER,NY,14606,1,1,0,0,0,0,0,0,1,0,0,NA,1,"275 WETMORE PARK, ROCHESTER, NY 14606"
40.632435733541,-74.1168690244,SDI TRUCKING LLC,360 BROADWAY FL 1,STATEN ISLAND,NY,10310,1,1,0,0,0,0,0,0,1,0,0,NA,1,"360 BROADWAY FL 1, STATEN ISLAND, NY 10310"
41.533833408517,-74.034608256112,SPEEDWAY TRANSPORTATION INC.,21 MARIAN DR,NEWBURGH,NY,12550,1,1,0,0,0,0,0,0,1,0,0,NA,1,"21 MARIAN DR, NEWBURGH, NY 12550"
41.081964330217,-73.948447120892,"SUPERIOR WASTE AND CARTING, INC.",634 ROUTE 303,BLAUVELT,NY,10913,1,1,0,0,0,0,0,0,1,0,0,NA,1,"634 ROUTE 303, BLAUVELT, NY 10913"
43.005449582367,-73.857638213935,"T&J HAULING, LLC",1 MEADOW LN,BALLSTON SPA,NY,12020,1,1,0,0,0,0,0,0,1,0,0,NA,1,"1 MEADOW LN, BALLSTON SPA, NY 12020"
43.042273011697,-76.089915622665,THE TORRENCE GROUP INC,3508 E GENESEE ST,SYRACUSE,NY,13214,1,1,0,0,0,0,0,0,1,0,0,NA,1,"3508 E GENESEE ST, SYRACUSE, NY 13214"
40.946979547273,-72.977619372684,TLC HAULING INC,43 NIAGARA ST,MILLER PLACE,NY,11764,1,1,0,0,0,0,0,0,1,0,0,NA,1,"43 NIAGARA ST, MILLER PLACE, NY 11764"
42.650471186988,-78.550436082837,TRACEY TRUCKING INC,400 N MAIN ST,HOLLAND,NY,14080,1,1,0,0,0,0,0,0,1,0,0,NA,1,"400 N MAIN ST, HOLLAND, NY 14080"
40.838667191227,-73.92100989946,TSI AUTO TRANSPORT LLC,1309 CROMWELL AVE,BRONX,NY,10452,1,1,0,0,0,0,0,0,1,0,0,NA,1,"1309 CROMWELL AVE, BRONX, NY 10452"
40.731446895489,-73.935033179016,"TYGA-BOX SYSTEMS, INC.",3842 REVIEW AVE,LONG ISLAND CITY,NY,11101,1,1,0,0,0,0,0,0,1,0,0,NA,1,"3842 REVIEW AVE, LONG ISLAND CITY, NY 11101"
42.975951139911,-76.144706077128,WASHINGTON BLACKTOP AND TRUCKING LLC,133 MEREDITH AVE,NEDROW,NY,13120,1,1,0,0,0,0,0,0,1,0,0,NA,1,"133 MEREDITH AVE, NEDROW, NY 13120"
42.926389038545,-74.172107118971,DRISCOLL FOODS FOOD SERVICE / METROPOLITAN FOODS INC.,105 Quist Road,Amsterdam,NY,12010,1,1,0,0,0,0,0,0,0,0,1,1,1,"105 Quist Road, Amsterdam, NY 12010"
40.651956516369,-73.904542962984,TERI NICHOLS,10101c Avenue D,Brooklyn,NY,11236,1,1,0,0,0,0,0,0,0,0,1,1,1,"10101c Avenue D, Brooklyn, NY 11236"
NA,NA,WHITSONS CULINARY GROUP,1140 Motor Pkwy,Central Islip,NY,11722,1,1,0,0,0,0,0,0,0,0,1,1,1,"1140 Motor Pkwy, Central Islip, NY 11722"
42.796856853993,-78.799646973604,US FOODS,4900 LAKE AVE,BLASDELL,NY,14219,1,1,0,0,0,0,0,0,0,0,0,1,1,"4900 LAKE AVE, BLASDELL, NY 14219"
NA,NA,US FOODS,702 POTENTIAL PKWY SCOTIA,SCOTIA,NY,12302,1,1,0,0,0,0,0,0,0,0,0,1,1,"702 POTENTIAL PKWY SCOTIA, SCOTIA, NY 12302"
42.864369602618,-78.756705097355,US FOODS,125 GARDENVILLE PKWY W,BUFFALO,NY,14224,1,1,0,0,0,0,0,0,0,0,0,1,1,"125 GARDENVILLE PKWY W, BUFFALO, NY 14224"
42.897094854382,-73.787356390169,US FOODS,755 PIERCE RD,CLIFTON PARK,NY,12065,1,1,0,0,0,0,0,0,0,0,0,1,1,"755 PIERCE RD, CLIFTON PARK, NY 12065"
43.301148013183,-73.636974841688,US FOODS,95 MAIN ST,GLENS FALLS,NY,12803,1,1,0,0,0,0,0,0,0,0,0,1,1,"95 MAIN ST, GLENS FALLS, NY 12803"
43.117716339204,-77.658326813903,US FOODS,1250 SCOTTSVILLE RD 3C,ROCHESTER,NY,14624,1,1,0,0,0,0,0,0,0,0,0,1,1,"1250 SCOTTSVILLE RD 3C, ROCHESTER, NY 14624"
43.164736018707,-77.665436734421,US FOODS,1510 LYELL AVE,ROCHESTER,NY,14606,1,1,0,0,0,0,0,0,0,0,0,1,1,"1510 LYELL AVE, ROCHESTER, NY 14606"
42.864369602618,-78.756705097355,US FOODS,125 GARDENVILLE PKWY W,BUFFALO,NY,14224,1,1,0,0,0,0,0,0,0,0,0,1,1,"125 GARDENVILLE PKWY W, BUFFALO, NY 14224"
42.897094854382,-73.787356390169,US FOODS,755 PIERCE RD,CLIFTON PARK,NY,12065,1,1,0,0,0,0,0,0,0,0,0,1,1,"755 PIERCE RD, CLIFTON PARK, NY 12065"
42.864369602618,-78.756705097355,US FOODS,125 GARDENVILLE PKWY W,BUFFALO,NY,14224,1,1,0,0,0,0,0,0,0,0,0,1,1,"125 GARDENVILLE PKWY W, BUFFALO, NY 14224"
42.922848809841,-78.706800774895,US FOODS,164 CHERYL LN,DEPEW,NY,14043,1,1,0,0,0,0,0,0,0,0,0,1,1,"164 CHERYL LN, DEPEW, NY 14043"
42.864369602618,-78.756705097355,US FOODS,125 GARDENVILLE PKWY W,BUFFALO,NY,14224,1,1,0,0,0,0,0,0,0,0,0,1,1,"125 GARDENVILLE PKWY W, BUFFALO, NY 14224"
NA,NA,US FOODS,177 NGARA FRNTR FD TERMIN,BUFFALO,NY,14206,1,1,0,0,0,0,0,0,0,0,0,1,1,"177 NGARA FRNTR FD TERMIN, BUFFALO, NY 14206"
40.759661856187,-73.933468440006,BALDOR SPECIALTY FOODS,3536 24TH ST,ASTORIA,NY,11106,1,1,0,0,0,0,0,0,0,0,1,1,1,"3536 24TH ST, ASTORIA, NY 11106"
40.78953863758,-73.495073798886,DICARLO FOOD SERVICE,542 WOODBURY RD,PLAINVIEW,NY,11803,1,1,0,0,0,0,0,0,0,0,1,1,1,"542 WOODBURY RD, PLAINVIEW, NY 11803"
40.647527775637,-73.929854008088,CHEF'S CHOICE CASH & CARRY FOOD DISTRIBUTOR INC,1039 UTICA AVE,BROOKLYN,NY,11203,1,1,0,0,0,0,0,0,0,0,1,1,1,"1039 UTICA AVE, BROOKLYN, NY 11203"
40.806204912953,-73.871041997208,WESTSIDE FOODS,355 Food Center Dr,Bronx,NY,10474,1,1,0,0,0,0,0,0,0,0,1,1,1,"355 Food Center Dr, Bronx, NY 10474"
40.854475242044,-73.841913880387,FRESH AND TASTY BAKED PRODUCTS,1568 Stillwell Ave,Bronx,NY,10461,1,1,0,0,0,0,0,0,0,0,1,1,1,"1568 Stillwell Ave, Bronx, NY 10461"
41.095607544632,-74.048260736353,THE CHEF'S KINGDOM,1 ALPINE CT,CHESTNUT RIDGE,NY,10977,1,1,0,0,0,0,0,0,0,0,1,1,1,"1 ALPINE CT, CHESTNUT RIDGE, NY 10977"
NA,NA,TONY'S FISH & SEAFOOD CORP.,HUNTS PT COOP MKT BLDGS A,BRONX,NY,10474,1,1,0,0,0,0,0,0,0,0,1,1,1,"HUNTS PT COOP MKT BLDGS A, BRONX, NY 10474"
40.615840253064,-74.004799498969,ROMEO WHOLESALE MEAT CORP.,7801 15th Ave,Brooklyn,NY,11228,1,1,0,0,0,0,0,0,0,0,1,1,1,"7801 15th Ave, Brooklyn, NY 11228"
40.604704906846,-73.96713404652,NEW PRODUCE TRADING INC.,1802 OCEAN PKWY APT D2,BROOKLYN,NY,11223,1,1,0,0,0,0,0,0,0,0,1,1,1,"1802 OCEAN PKWY APT D2, BROOKLYN, NY 11223"
40.813726706776,-73.943825773536,PERFORMANCE FOOD GROUP,163 W 133RD ST,NEW YORK,NY,10030,1,1,0,0,0,0,0,0,0,0,0,1,1,"163 W 133RD ST, NEW YORK, NY 10030"
